,casci_index,irrep,total_energy,total_energy_error,excitation_energy,excitation_energy_error,spin_squared,c_3_value,sigma_v_value,D_eps_a1,D_eps_a1_error,D_eps_e,D_eps_e_error,D_eps_e_prime,D_eps_e_prime_error,D_t_e,D_t_e_error,D_J_SO5,D_J_SO5_error,D_J_e_a1,D_J_e_a1_error,D_J_e_e_prime,D_J_e_e_prime_error,D_J_e_prime_a1,D_J_e_prime_a1_error,D_U_SO5,D_U_SO5_error,D_U_a1,D_U_a1_error,D_U_e,D_U_e_error,D_U_e_prime,D_U_e_prime_error,D_V_e_a1,D_V_e_a1_error,D_V_e_e_prime,D_V_e_e_prime_error,D_V_e_prime_a1,D_V_e_prime_a1_error,D_pair_hopping_e_a1,D_pair_hopping_e_a1_error,D_pair_hopping_e_e_prime,D_pair_hopping_e_e_prime_error,D_pair_hopping_e_prime_a1,D_pair_hopping_e_prime_a1_error,eigenstate
0,52,$^{2}E$,-8545.315230805581,0.12586691635629574,4.740533593226496,0.12586691635629574,1.3504303850826922,-0.279273141468924,-0.29875083947503644,1.1691850448120884,0.00545723935559441,1.6729044601823841,0.0009926889132106664,2.1082613403540567,0.00945271850180737,0.2895090980021332,0.0035427900000584655,5.428133591572758,0.25490640222598127,1.2034451844149674,0.012180326585194681,1.2558128970547267,0.026578854462269118,1.4343155377278471,0.11254533257215726,12.41448674756461,0.1836230381070983,0.8364825630502035,0.018803572438699054,1.5067483769350547,0.003481976833143345,2.160804637597655,0.11111078259940237,1.7903717565327333,0.011854840553965757,2.2227920090644036,0.01778133184066937,2.458640714507701,0.115645324768432,-0.23722308344493442,0.09328302249404401,0.09334992015170712,0.0181818359738622,-0.06221278724519638,0.19192474753676406,49
0,51,$^{2}E$,-8545.315230805581,0.12586691635629574,4.740533593226496,0.12586691635629574,0.8030971614818476,-0.27722614767168047,0.2990649099378823,1.1691850448120884,0.00545723935559441,1.6729044601823841,0.0009926889132106664,2.1082613403540567,0.00945271850180737,0.2895090980021332,0.0035427900000584655,5.428133591572758,0.25490640222598127,1.2034451844149674,0.012180326585194681,1.2558128970547267,0.026578854462269118,1.4343155377278471,0.11254533257215726,12.41448674756461,0.1836230381070983,0.8364825630502035,0.018803572438699054,1.5067483769350547,0.003481976833143345,2.160804637597655,0.11111078259940237,1.7903717565327333,0.011854840553965757,2.2227920090644036,0.01778133184066937,2.458640714507701,0.115645324768432,-0.23722308344493442,0.09328302249404401,0.09334992015170712,0.0181818359738622,-0.06221278724519638,0.19192474753676406,50
0,61,$^{4}A_{2}$,-8545.301794503677,0.16451085119523015,4.753969895131446,0.16451085119523015,3.7201074532283567,0.5583711037475801,-0.2989523660708138,0.9794842157262038,0.011194234108097246,1.87119528846054,0.0018543002150581687,2.1105590410990436,0.013783070762207042,0.04435402952383465,0.005761993299859739,5.410499824388178,0.3140046053229646,0.5605702133726876,0.001648218865045856,1.2418549132450498,0.03405086194081146,0.30178037828352844,0.21065903825229634,12.73196133555,0.29170041772752564,0.4700785941361729,0.0258327237495813,2.0466800747377003,0.0018330718699373476,1.9485632006354048,0.16932996683410984,2.1828319315380194,0.017703318669234247,2.6543613869369524,0.023802524722060955,2.161032494154452,0.18295005716265253,0.05839245968052985,0.016261713129149088,0.22436257377799487,0.018266761454316712,-0.10207283817936524,0.11708421127594483,51
0,67,$^{2}A_{2}$,-8545.240287202405,0.16631596795419518,4.815477196402957,0.16631596795419518,0.9186513671708667,0.5574171676518139,-0.2994776520714291,0.8356403401997418,0.006213394914383435,2.3280397863028233,0.0014530990504462115,1.8284472094255688,0.013675486655629739,-0.649862481111247,0.0051795592157723135,6.427186973710683,0.3426226302112069,1.2845364666184582,0.02694643939678236,1.290659404166878,0.042585976420817906,2.104061089004717,0.200952830940766,12.137960424637509,0.3004510308511785,0.343812388339797,0.08327726363089526,2.4060473516436325,0.010562289477368137,1.7397477114574864,0.16127568445693413,1.9683023754722209,0.02605430978818251,2.840455653426739,0.041478627324426164,1.1624869493953989,0.19202067527308495,-0.19826651078375992,0.016643160572706983,0.06612041566123492,0.02433041571955456,-0.1506598919009878,0.174039949173055,52
0,44,$^{2}A_{2}$,-8545.233129183982,0.11476988840183265,4.822635214826446,0.11476988840183265,0.597569796994101,0.5584503103911476,-0.29912975446974926,1.1145138700314647,0.006501725265519704,2.2890629817784616,0.0008248300006955348,1.5648055751069123,0.010460402510288121,-1.1184451806774316,0.005111795563021211,5.688759349737875,0.34501994741249525,1.650181303752725,0.025723505315435966,1.4085604217241459,0.02506675522603953,1.0151309847815735,0.21317255253297782,12.335864905306497,0.23678582597387363,0.7235692612922754,0.05203223703049872,2.2986574254617276,0.003518554624754782,1.4741803054598224,0.11772769616697608,2.4647169604941928,0.023069678067780985,2.5009710634039464,0.019441554830384417,1.6444553527474974,0.17769955011482522,0.23623421359031455,0.0362808547158958,0.06141009726462347,0.018873352973286975,0.030783098632413727,0.24286961558491602,53
0,56,$^{2}E$,-8545.211993257537,0.1271507304926088,4.8437711412718985,0.1271507304926088,0.7168737596460311,-0.2807132309069586,0.29947956859197705,1.1072729192611441,0.005101435532507275,1.8782947860334787,0.001146148917933896,1.9956095964880036,0.009798399266602809,-0.14768599780155836,0.004011047099126001,6.134362087651608,0.26872668870923816,1.2636973829749307,0.019860132294217667,1.4050636898848337,0.035169510018670976,1.3676251147890235,0.12138013122078829,12.284639449906727,0.23705467909413044,1.0108110172656806,0.0447398896054446,1.8965197433547933,0.004249744888174949,2.137936096496163,0.16255790469908368,1.7944964441051434,0.01373376596734685,2.4385567624278393,0.02145471563065975,1.8145606518247805,0.10968895262258728,0.2604893859929528,0.02069415912660503,-0.005149477486384696,0.05281341664143902,-0.5389660715796688,0.12991021807889053,54
0,57,$^{2}E$,-8545.211993257537,0.1271507304926088,4.8437711412718985,0.1271507304926088,0.5501332414125528,-0.2801295963709642,-0.2993227373228394,1.1072729192611441,0.005101435532507275,1.8782947860334787,0.001146148917933896,1.9956095964880036,0.009798399266602809,-0.14768599780155836,0.004011047099126001,6.134362087651608,0.26872668870923816,1.2636973829749307,0.019860132294217667,1.4050636898848337,0.035169510018670976,1.3676251147890235,0.12138013122078829,12.284639449906727,0.23705467909413044,1.0108110172656806,0.0447398896054446,1.8965197433547933,0.004249744888174949,2.137936096496163,0.16255790469908368,1.7944964441051434,0.01373376596734685,2.4385567624278393,0.02145471563065975,1.8145606518247805,0.10968895262258728,0.2604893859929528,0.02069415912660503,-0.005149477486384696,0.05281341664143902,-0.5389660715796688,0.12991021807889053,55
0,58,$^{2}A_{1}$,-8545.190873639553,0.1477146987994624,4.86489075925572,0.1477146987994624,0.9725388423420505,0.558411811930549,0.29932105078141324,1.3085908252560634,0.0067702121670345245,1.8352412285283553,0.0008855017181616798,1.7919124127561077,0.015730555087681685,-0.3358057150140732,0.00604617724134122,5.487156507002344,0.3161968022153433,0.9138630297553535,0.014023321207461711,2.408157414827663,0.024749631895016062,1.5333325564997513,0.18191873906344752,12.622655129679284,0.32077275559235485,1.0063764089842884,0.02516376093056245,1.7008294437886544,0.003362179624377528,1.6840019880117518,0.16794976496671613,2.172515634359093,0.010018009507973885,1.5076200652492273,0.01921700726482205,2.476665286816624,0.18804370800150755,0.025756232687455246,0.020151067006410155,-0.16676814275650517,0.027293268230246404,0.028815708437478847,0.16061765887733073,56
0,66,$^{2}A_{1}$,-8545.179227552679,0.13970296629640094,4.876536846129687,0.13970296629640094,0.8319918504406978,0.5579974574648322,0.29871639028871844,1.074277223227009,0.007336936728752423,2.16835465956526,0.0022534133912087578,1.7364249899342372,0.01598916460207459,-0.059314313103134855,0.006552482629698198,6.439112995702947,0.4184161061331361,1.2848881894665924,0.01300736405799305,2.516552269119611,0.016107756484706057,1.4361020655265602,0.23407135409594476,12.287348062054427,0.40874694732664824,0.8317353524054777,0.03258578066679219,2.198674892820291,0.012842855450789274,1.5008360086493602,0.2479386051432583,2.1024386897647167,0.008241558044648123,1.581973919859692,0.01741184027910273,1.839640348770605,0.234745210886052,0.22823419744626572,0.008556751460362165,-0.4703601746102354,0.10516168222123808,0.0915567015559022,0.14593088031193954,57
0,41,$^{4}A_{2}$,-8545.144377247358,0.13518521872178285,4.911387151450022,0.13518521872178285,3.391105361732496,0.5584105249865459,-0.2987908139488434,0.9881744596535544,0.006473437242803052,1.582803581786846,0.0011716567492557157,2.381014559328799,0.00998549336768584,-0.6722983963343228,0.004039292901790909,5.314527471906428,0.21276407233069314,0.7562297927350747,0.015079614239980076,1.3424024813259625,0.01754959098933742,0.2778794150989865,0.11284633841170987,12.528088596102416,0.18038722052013434,0.510057713134731,0.016655070213076308,1.815341263632659,0.0028339573618288345,2.1991925503145673,0.10720592847632078,1.7799621257131322,0.014727552357001857,2.588370648938767,0.01676308855105373,2.329613007094129,0.11499138965418697,0.0853678847854217,0.014391916656128087,0.02261539099781086,0.01624256386244513,0.057019772738904725,0.1316626479879895,58
0,63,$^{2}E$,-8545.013247826608,0.12328758187528154,5.0425165721997764,0.12328758187528154,1.2049306638482236,-0.2799410167834089,0.2992636484513334,1.3356299642177467,0.004606548621608634,1.7999021555385106,0.0016630945337263307,1.8269181182794707,0.010146856945082093,-0.3602476593163695,0.004675542022826434,5.825086284646726,0.28220023484294676,1.3651569067569422,0.01581471884560488,1.4658545348558167,0.01957013435464557,1.2748424948779866,0.12547521662788907,12.281676933188397,0.2402726381068461,1.2148995685053183,0.024390848122570186,1.681813074765219,0.0040587692411627125,1.801289880271753,0.15536184929061303,2.10021103703925,0.015749975025881262,2.0269113527038876,0.01928344613705814,2.205190987550276,0.15052099217047177,-0.10991749236762985,0.033389533838479195,-0.17795849701767405,0.05928484706572719,-0.26835659503655,0.16156752255272777,59
0,59,$^{2}E$,-8545.013247826608,0.12328758187528154,5.0425165721997764,0.12328758187528154,0.5907629307721898,-0.2785893965500201,-0.29895902222386644,1.3356299642177467,0.004606548621608634,1.7999021555385106,0.0016630945337263307,1.8269181182794707,0.010146856945082093,-0.3602476593163695,0.004675542022826434,5.825086284646726,0.28220023484294676,1.3651569067569422,0.01581471884560488,1.4658545348558167,0.01957013435464557,1.2748424948779866,0.12547521662788907,12.281676933188397,0.2402726381068461,1.2148995685053183,0.024390848122570186,1.681813074765219,0.0040587692411627125,1.801289880271753,0.15536184929061303,2.10021103703925,0.015749975025881262,2.0269113527038876,0.01928344613705814,2.205190987550276,0.15052099217047177,-0.10991749236762985,0.033389533838479195,-0.17795849701767405,0.05928484706572719,-0.26835659503655,0.16156752255272777,60
0,68,$^{2}E$,-8544.993329832938,0.10688316038538483,5.062434565869734,0.10688316038538483,0.21629890609922242,-0.27608606293186216,-0.29833256343683323,0.8130139700371858,0.005149113831420498,2.010631112243137,0.0018649663143770834,2.122804447350326,0.009211513606703317,-0.6339000998603617,0.0043522892486774255,5.9233108869136375,0.22689535945886816,1.446067066458328,0.05894752146685967,1.9800535753657227,0.027305321231929865,1.3137603202190011,0.13404073381791323,12.24698769293719,0.22399159049018613,0.5370890164992799,0.035898682149125595,2.0686796299950125,0.00851316788123574,2.0574295555205593,0.11747229181508033,1.358087032024689,0.025837054336990125,2.4204771754588394,0.026338333350273094,1.5962743416418683,0.13600211877008203,-0.005300536311535566,0.010835074365997779,-0.25472613446835624,0.02551576602702447,-0.02304450904766942,0.09575824085191861,61
0,65,$^{2}E$,-8544.993329832938,0.10688316038538483,5.062434565869734,0.10688316038538483,1.0289638985015266,-0.2792952991223838,0.29856099398240954,0.8130139700371858,0.005149113831420498,2.010631112243137,0.0018649663143770834,2.122804447350326,0.009211513606703317,-0.6339000998603617,0.0043522892486774255,5.9233108869136375,0.22689535945886816,1.446067066458328,0.05894752146685967,1.9800535753657227,0.027305321231929865,1.3137603202190011,0.13404073381791323,12.24698769293719,0.22399159049018613,0.5370890164992799,0.035898682149125595,2.0686796299950125,0.00851316788123574,2.0574295555205593,0.11747229181508033,1.358087032024689,0.025837054336990125,2.4204771754588394,0.026338333350273094,1.5962743416418683,0.13600211877008203,-0.005300536311535566,0.010835074365997779,-0.25472613446835624,0.02551576602702447,-0.02304450904766942,0.09575824085191861,62
0,53,$^{4}E$,-8544.939280596362,0.12701572425382207,5.116483802446,0.12701572425382207,3.6932827125633096,-0.2803305625301384,-0.2991451541334536,1.1911642599572745,0.006083499246965049,1.532649535664688,0.0021579684576337227,2.2420566656258614,0.009873859414036585,-0.7820079389075829,0.0051459944947278265,5.154671013759392,0.20187496048747047,0.8019607198588647,0.022546289314115727,1.1611493624151512,0.020725377136573676,0.5527315982437018,0.10913001813739122,12.492095706312256,0.1744805518984894,0.9509602026981689,0.02940066791604534,1.3196976489782901,0.005192943802468302,2.046986698833489,0.09701613335517724,1.7540760199066805,0.021717251435202742,2.0015395385166537,0.02074160576006375,2.604316837909943,0.10639176246994282,0.23271860641176462,0.026535688856588063,0.31006003472821775,0.022154088036339347,0.031499809007862256,0.12011258940098905,63
0,54,$^{4}E$,-8544.939280596362,0.12701572425382207,5.116483802446,0.12701572425382207,3.595629589006993,-0.26928734134751253,0.2993104272422587,1.1911642599572745,0.006083499246965049,1.532649535664688,0.0021579684576337227,2.2420566656258614,0.009873859414036585,-0.7820079389075829,0.0051459944947278265,5.154671013759392,0.20187496048747047,0.8019607198588647,0.022546289314115727,1.1611493624151512,0.020725377136573676,0.5527315982437018,0.10913001813739122,12.492095706312256,0.1744805518984894,0.9509602026981689,0.02940066791604534,1.3196976489782901,0.005192943802468302,2.046986698833489,0.09701613335517724,1.7540760199066805,0.021717251435202742,2.0015395385166537,0.02074160576006375,2.604316837909943,0.10639176246994282,0.23271860641176462,0.026535688856588063,0.31006003472821775,0.022154088036339347,0.031499809007862256,0.12011258940098905,64
0,69,$^{2}E$,-8544.931185050573,0.12170976258523188,5.124579348234006,0.12170976258523188,0.5349830002941971,-0.2794162300535984,0.29876584802935635,1.03108170742924,0.005450073658434865,1.8663579746019106,0.0009462694057572701,2.065703375793043,0.010413554082821939,-0.1489650184116419,0.004011025059980574,5.969907084148501,0.32842409161703395,1.6205197810720748,0.04176338684604708,1.8106172125689213,0.01649089978111198,1.2333884805523,0.1966438043492846,12.394721147781569,0.269971584281372,0.8091443447974687,0.024483183492374886,1.8229924567367102,0.006111623530629669,1.9851707324067072,0.12560714388550367,1.7607065142700713,0.052025952719826636,2.10639610711785,0.030212037635182733,2.0004846642810024,0.20126534644163555,-0.2469831583433833,0.06959541678293876,-0.16701018497575276,0.017703960580447636,0.11194264258237031,0.2123400892581651,65
0,62,$^{2}E$,-8544.931185050573,0.12170976258523188,5.124579348234006,0.12170976258523188,1.1602538541841163,-0.2783963009492657,-0.29901493252378747,1.03108170742924,0.005450073658434865,1.8663579746019106,0.0009462694057572701,2.065703375793043,0.010413554082821939,-0.1489650184116419,0.004011025059980574,5.969907084148501,0.32842409161703395,1.6205197810720748,0.04176338684604708,1.8106172125689213,0.01649089978111198,1.2333884805523,0.1966438043492846,12.394721147781569,0.269971584281372,0.8091443447974687,0.024483183492374886,1.8229924567367102,0.006111623530629669,1.9851707324067072,0.12560714388550367,1.7607065142700713,0.052025952719826636,2.10639610711785,0.030212037635182733,2.0004846642810024,0.20126534644163555,-0.2469831583433833,0.06959541678293876,-0.16701018497575276,0.017703960580447636,0.11194264258237031,0.2123400892581651,66
0,55,$^{4}A_{1}$,-8544.893923481426,0.16728762521067508,5.1618409173813005,0.16728762521067508,3.549963800915135,0.5497883262335244,0.2991341140838051,0.9923475726158905,0.007050594810960541,1.6476521651305736,0.0019390036197056316,2.330648198104914,0.013235822211549782,-1.0757348604772092,0.0070483965645436065,5.114232211656319,0.28403038346488113,0.6388032866180998,0.02917522430797117,1.4453026078992086,0.0381462512269199,0.7962291055149215,0.16899500749058172,12.45696972136603,0.26026608796561185,0.5099099813625663,0.021988857453395058,1.361116620407452,0.002777999411672284,2.341028623159839,0.1372251282602895,1.7076985089710632,0.016094861750306066,1.5979570835903023,0.04151446381692713,2.2686296030681525,0.17459078323690558,-0.11873900924798746,0.028515567813338596,0.9959284487807485,0.043414514771759546,-0.10736419249461787,0.1314225993531846,67
0,71,$^{2}E$,-8544.764347974071,0.12696308928280936,5.291416424737411,0.12696308928280936,0.88646532672524,-0.27877119916658155,0.2991727114295148,0.9101037382251247,0.006452096160661311,1.9585770703426362,0.0016255729553707565,2.0839123176698244,0.010245705590532714,-0.6813878376338706,0.004047146131704637,5.507934459965197,0.2624064700062123,1.0588656643227334,0.023644264110253794,2.2231384788706756,0.02532440767428512,1.3365563423278792,0.15290927695720688,12.808371479484485,0.22530934723106866,0.6937501952349707,0.06611623170015439,1.9105384721657497,0.00831791973788004,2.1029806616028943,0.11053017293678352,1.8532907802029601,0.015248578550093449,2.294585244273975,0.03255446542689207,1.4979061580996609,0.1423677486477605,-0.06819430686596777,0.03431957392394136,-0.3127244680014251,0.03478374053673547,-0.19567045711253012,0.1410138822075094,68
0,64,$^{2}E$,-8544.764347974071,0.12696308928280936,5.291416424737411,0.12696308928280936,0.953180842426157,-0.2789888487418489,-0.29923912964213717,0.9101037382251247,0.006452096160661311,1.9585770703426362,0.0016255729553707565,2.0839123176698244,0.010245705590532714,-0.6813878376338706,0.004047146131704637,5.507934459965197,0.2624064700062123,1.0588656643227334,0.023644264110253794,2.2231384788706756,0.02532440767428512,1.3365563423278792,0.15290927695720688,12.808371479484485,0.22530934723106866,0.6937501952349707,0.06611623170015439,1.9105384721657497,0.00831791973788004,2.1029806616028943,0.11053017293678352,1.8532907802029601,0.015248578550093449,2.294585244273975,0.03255446542689207,1.4979061580996609,0.1423677486477605,-0.06819430686596777,0.03431957392394136,-0.3127244680014251,0.03478374053673547,-0.19567045711253012,0.1410138822075094,69
0,60,$^{2}E$,-8544.717716626066,0.10446023884265669,5.33804777274134,0.10446023884265669,0.7053972833025952,-0.2772855933316334,0.2993738709791665,1.1657753992229456,0.005547747344654522,1.8475846206485855,0.0003631836891822862,1.945983356591463,0.010307485209619703,-0.5191169428409326,0.0043313237755994985,5.763454000437458,0.23379353289639332,1.507781368974468,0.017911389312445215,1.714988803854668,0.02717909051393532,1.2288587326977405,0.12477079056495624,12.51065800370596,0.20089699123382798,1.0910436203827691,0.041940118282552896,1.7776859316454745,0.0032004959649457516,1.9285476683874954,0.12106613067161649,1.7751176747471091,0.021112991846955087,2.351444574052956,0.023815507586260592,1.8847335661559235,0.11382347046814516,0.04429143206686479,0.02746401368189576,-0.2141191290809949,0.027378550105531866,-0.3859004743951774,0.13273670174676222,70
0,72,$^{2}E$,-8544.717716626066,0.10446023884265669,5.33804777274134,0.10446023884265669,0.5446270337167753,-0.279738556575812,-0.29894023211574394,1.1657753992229456,0.005547747344654522,1.8475846206485855,0.0003631836891822862,1.945983356591463,0.010307485209619703,-0.5191169428409326,0.0043313237755994985,5.763454000437458,0.23379353289639332,1.507781368974468,0.017911389312445215,1.714988803854668,0.02717909051393532,1.2288587326977405,0.12477079056495624,12.51065800370596,0.20089699123382798,1.0910436203827691,0.041940118282552896,1.7776859316454745,0.0032004959649457516,1.9285476683874954,0.12106613067161649,1.7751176747471091,0.021112991846955087,2.351444574052956,0.023815507586260592,1.8847335661559235,0.11382347046814516,0.04429143206686479,0.02746401368189576,-0.2141191290809949,0.027378550105531866,-0.3859004743951774,0.13273670174676222,71
0,74,$^{2}A_{1}$,-8544.450946231766,0.17642749198151947,5.604818167042818,0.17642749198151947,0.041480261449518,0.5581955672909044,0.2993501271256298,1.2013666939121048,0.006878903637181549,2.4374435055984955,0.002125935238183715,1.3275568170366931,0.01552704282947401,0.025233955145860014,0.006953861802792573,6.968009275932798,0.4828714665887515,0.8841623994960321,0.029754183926686335,1.8974766099089972,0.019141569093519904,1.9011073079514986,0.3429958553143747,13.180876870914055,0.38069782995065293,1.0765853630825766,0.10706527866593533,2.6835303976507605,0.006766833629445068,1.2123429402180332,0.17545105062514874,2.837796205505989,0.040014232592682636,1.8000232175599362,0.015158722611479814,1.675131159121984,0.2838258367595284,0.013286978669234189,0.034196477464422594,-0.27871777598803943,0.018583242107820756,-0.449597835719904,0.2568727466202867,72
0,70,$^{2}A_{2}$,-8544.421619804752,0.15077794012548146,5.63414459405487,0.15077794012548146,1.248298725344796,0.558548118877972,-0.29908451582637186,0.9026017730358245,0.007924530166313604,1.9285919914334029,0.001151939105222268,2.1261113465880093,0.01336383775739709,-0.7549231808356189,0.003946306095510253,6.031565751387124,0.9844018257101156,0.9684512199458893,0.032286396323571755,1.735194210627169,0.02898943214302592,1.0759343490943787,0.5670577170690514,12.10611597398664,0.7382178427580588,0.7362085419752868,0.04430743717990213,1.7565984188015347,0.027548663534681616,2.102243636954367,0.39346059444635484,1.7978065222353352,0.03419775948747744,2.356915458729107,0.0348099174572792,1.618104354104485,0.5632416441349091,-0.12239738094808894,0.44066963226680955,0.01930750056682677,0.2502202765101148,-0.37772066998979276,0.5755419438359495,73
